id,split,diagnostic_type,diagnostic_subtype,source_mode
st_single_phase_direct_template_3401_0006,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0007,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0008,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0009,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0010,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0011,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0012,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0013,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0014,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0015,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0016,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0017,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0018,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0019,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0020,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0021,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0022,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0023,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0024,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0025,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0026,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0027,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0028,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0029,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0030,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0031,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0032,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0033,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0034,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0035,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0036,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0037,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0038,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0039,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0040,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0041,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0042,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0043,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0044,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0045,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0046,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0047,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0048,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0049,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0050,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0051,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0052,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0053,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0054,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0055,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0056,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0057,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0058,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0059,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0060,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0061,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0062,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0063,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0064,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0065,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0066,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0067,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0068,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0069,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0070,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0071,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0072,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0073,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0074,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0075,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0076,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0077,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0078,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0079,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0080,grpo_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0081,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0082,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0083,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0084,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0085,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0086,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0087,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0088,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0089,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0090,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0091,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0092,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0093,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0094,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0095,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0096,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0097,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0098,eval_holdout,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0099,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
st_single_phase_direct_template_3401_0100,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template
